coder,13312,23243,25090,240.93
feature_extractor,3736,6929,7400,87.10
feature_extractor,4825,4315,4728,51.90
designer,10926,3788,5484,54.66
feature_extractor,4422,5351,5827,62.61
feature_extractor,4413,5104,5512,64.28
profiler,6158,4352,4514,54.48
feature_extractor,3494,9021,9448,104.13
coder,16266,6226,8269,96.01
sketch,5873,7246,8295,73.17
sketch,5682,7963,9007,79.90
feature_extractor,4272,9321,10087,107.49
coder,16377,9498,11261,117.82
coder,14217,18576,20964,230.30
sketch,5610,10872,12075,100.58
profiler,9293,5511,5774,65.97
coder,16821,19594,22046,243.19
coder,16377,13362,14909,147.19
coder,16842,23487,25429,254.17
designer,7057,15492,16306,115.88
coder,16377,20985,22870,176.37
feature_extractor,3467,2688,3100,31.09
profiler,5416,7619,7792,82.09
profiler,8662,4658,4853,50.71
feature_extractor,5879,8040,8563,86.20
coder,14115,8505,11021,109.08
feature_extractor,5733,9290,9873,93.64
coder,19054,9337,11095,98.37
coder,19554,219,2704,17.66
feature_extractor,5648,9966,10631,100.08
sketch,4866,5683,6295,51.17
coder,13884,12315,15124,131.09
sketch,4774,8034,8768,60.55
coder,19220,6234,8206,62.83
sketch,4741,10667,11309,101.78
coder,16908,9048,11432,103.37
coder,18889,5436,7108,60.59
coder,14693,22462,25316,195.93
profiler,8452,6115,6353,61.15
coder,16587,3781,5923,49.41
feature_extractor,4471,4540,4904,44.22
feature_extractor,4343,5316,5681,48.64
feature_extractor,4449,7319,7688,64.77
sketch,5490,3139,4126,33.37
sketch,5770,6976,7999,54.92
sketch,5335,9458,10383,74.72
coder,18651,8560,11287,86.60
coder,17480,4480,7105,54.48
coder,17526,5604,7516,60.15
designer,11054,2481,3751,23.58
coder,20271,10996,13183,113.45
coder,21048,14887,17617,160.51
feature_extractor,5271,6380,6844,61.40
feature_extractor,5724,8174,8759,70.40
profiler,8021,7377,7600,74.41
coder,19908,6207,8841,70.62
feature_extractor,5396,11768,12344,107.82
feature_extractor,3881,8984,9436,87.64
coder,16483,5981,7886,64.26
profiler,7077,5152,5391,51.03
coder,18799,7367,9946,83.70
designer,6674,6699,7438,46.64
feature_extractor,3401,3728,4071,34.47
profiler,7396,1727,1913,18.36
coder,19983,10984,12868,100.83
coder,13258,6227,7988,136.62
profiler,6623,5816,5992,59.49
sketch,5585,7907,8895,74.05
sketch,5371,7523,8318,74.21
coder,18083,8610,10163,98.22
sketch,5268,11655,12682,95.27
coder,19729,9856,11682,99.77
feature_extractor,5229,4654,5147,47.10
coder,13258,15555,17212,193.30
coder,13258,14190,15798,157.01
feature_extractor,5510,6352,6837,63.10
profiler,8679,2577,2782,26.67
feature_extractor,5105,6932,7421,66.95
designer,10705,45076,46153,275.60
coder,17678,12468,14978,137.78
designer,9953,5615,7039,54.83
coder,21716,18428,21068,202.15
coder,19627,6448,8479,79.87
coder,19674,5888,7844,67.26
feature_extractor,3625,8899,9389,85.30
feature_extractor,4073,7933,8463,75.87
coder,15997,14615,16189,170.57
coder,15874,6964,8591,80.86
coder,21263,7172,9727,75.09
coder,14617,8380,10292,90.73
coder,19823,6052,8130,71.55
coder,13215,7444,9677,81.08
coder,14617,16749,18704,144.83
coder,14617,15998,17747,149.04
coder,15827,8603,10067,97.67
coder,19187,8643,10536,97.95
coder,15906,3771,5516,40.89
coder,13215,18210,19857,158.97
coder,17714,14531,17153,162.33
coder,13215,20732,22572,182.35
coder,15855,3105,5383,49.16
coder,17729,7701,10362,93.98
coder,15781,20225,21876,170.88
coder,17923,14843,17449,172.76
coder,13864,6259,7718,130.69
coder,14534,6104,7459,188.58
profiler,6627,1561,1759,24.08
coder,15814,7680,9171,99.68
profiler,8372,3087,3210,41.77
designer,12309,6411,7909,74.01
profiler,8279,1139,1312,17.10
coder,13611,5263,6450,63.03
coder,13611,9615,10594,152.91
coder,12254,13125,14327,201.06
coder,20154,5258,7852,82.06
feature_extractor,4111,10430,10970,132.92
coder,15974,11284,13135,152.08
coder,16224,9639,11360,136.29
profiler,8020,2562,2727,31.21
coder,15943,24049,25480,300.87
profiler,8805,2561,2736,34.29
profiler,6953,2696,2897,32.51
sketch,5500,8301,9505,87.96
sketch,5673,8046,9135,89.54
sketch,5476,8824,10015,91.26
coder,19513,20412,23114,255.86
profiler,4008,939,1106,13.22
profiler,7650,3144,3372,40.36
feature_extractor,5592,4890,5387,61.68
feature_extractor,5606,5763,6270,69.79
feature_extractor,5685,6218,6773,76.31
profiler,6928,471,646,8.52
coder,20585,15528,17862,199.74
coder,16205,11687,13411,142.69
designer,10883,4035,5224,47.37
sketch,5216,7736,8748,68.77
sketch,5408,8288,9359,80.74
profiler,6435,4274,4523,45.70
feature_extractor,3839,7178,7717,68.00
sketch,5454,18009,19151,135.91
coder,15992,7671,9454,67.80
profiler,7079,7986,8149,78.76
coder,19568,12255,15309,125.69
coder,14983,16531,18709,202.28
profiler,4155,972,1128,11.70
coder,14249,3840,4920,39.34
profiler,5349,8550,8766,80.25
coder,14983,20003,22352,189.20
coder,15948,17589,19047,190.76
sketch,5047,4370,5035,38.36
coder,19018,9646,11890,97.01
sketch,4921,5472,6134,49.80
feature_extractor,5150,8712,9203,76.79
feature_extractor,5427,9465,9902,82.55
coder,14498,12939,14690,108.95
feature_extractor,5497,10158,10687,89.77
coder,13603,14005,16073,129.00
sketch,5037,10812,11540,89.56
coder,15046,32529,34590,312.34
coder,13603,14756,17464,152.68
feature_extractor,4666,2054,2492,23.28
feature_extractor,4542,4688,5173,42.84
feature_extractor,4707,4711,5162,48.89
designer,11009,8701,9613,79.61
designer,6966,6993,7909,52.55
profiler,6719,2099,2256,20.36
feature_extractor,3524,14130,14726,118.52
feature_extractor,3559,5306,5762,44.04
coder,17583,3517,5269,36.98
coder,13784,7722,10107,71.42
coder,19374,9512,11730,90.72
coder,14953,10383,12309,83.57
coder,18470,13820,16753,122.55
coder,14527,14843,16830,116.93
profiler,5288,1748,1894,15.95
profiler,5887,4307,4617,85.39
sketch,4794,6213,6846,47.11
coder,18336,7534,9898,90.26
sketch,4777,7000,7572,49.39
profiler,6468,1675,1876,15.25
sketch,4684,9328,10124,65.12
sketch,5274,6353,7457,49.48
sketch,5845,8734,9872,59.20
feature_extractor,4387,2820,3186,23.68
feature_extractor,4422,4040,4372,32.16
feature_extractor,4317,4189,4568,33.72
sketch,5390,11103,12290,86.20
sketch,5278,5872,6654,46.80
coder,16859,23795,26368,189.44
sketch,5027,7475,8252,49.50
sketch,5186,7589,8384,55.08
profiler,4862,957,1174,10.25
coder,19283,27476,29754,226.00
coder,19027,6658,8750,62.63
feature_extractor,5902,4031,4516,33.16
feature_extractor,5502,4210,4777,35.00
coder,20394,5944,7557,49.03
coder,17468,10538,12699,92.57
feature_extractor,5266,6319,6790,49.96
feature_extractor,5011,5065,5511,40.48
coder,15689,7965,9435,97.37
feature_extractor,4933,5993,6419,48.94
coder,16079,10678,12084,100.08
coder,16335,10421,12378,102.64
designer,10313,3153,4485,30.24
feature_extractor,4741,10610,11315,79.71
coder,19013,5695,7921,50.64
coder,18471,15659,18551,131.98
coder,18618,9113,11152,91.25
designer,6655,12715,13746,88.00
feature_extractor,4004,7773,8286,63.16
profiler,8203,6626,6816,59.29
feature_extractor,3662,4052,4376,34.27
designer,9832,5792,6938,46.90
coder,20193,4447,6144,40.04
profiler,7688,2360,2545,21.75
coder,16694,10343,12261,88.43
coder,13648,10617,12126,81.53
profiler,7793,1613,1788,15.81
coder,13648,13666,15452,116.53
coder,17737,9323,11243,90.95
feature_extractor,3741,11087,11585,90.95
coder,17558,17089,19904,162.07
coder,13648,23265,25282,171.49
coder,17550,4943,7059,47.00
profiler,5562,4941,5206,44.14
profiler,5020,2396,2580,22.42
profiler,8343,2056,2235,19.24
coder,17416,6115,8040,64.75
sketch,5933,10192,11373,63.48
sketch,5626,10196,11327,67.90
sketch,6121,3519,4569,33.93
profiler,5642,809,975,8.53
sketch,5456,7956,8683,62.30
sketch,5791,17315,18741,111.04
sketch,5545,11965,12857,81.77
profiler,5516,2723,2901,24.71
sketch,5399,11749,12726,87.35
coder,16323,9141,10802,80.64
feature_extractor,6081,10891,11352,99.48
profiler,8900,1795,1988,19.94
feature_extractor,6094,10182,10831,86.21
feature_extractor,5658,11258,11952,88.18
feature_extractor,5152,8881,9331,78.56
feature_extractor,6063,10848,11463,96.49
feature_extractor,5362,9701,10226,87.85
designer,11600,6009,7303,53.70
profiler,8015,2540,2715,25.63
sketch,5022,2693,3353,26.57
feature_extractor,5331,17661,18303,147.08
sketch,5253,5776,6509,42.36
profiler,6115,4317,4508,31.48
sketch,4968,9797,10399,78.92
feature_extractor,3899,11353,11908,97.17
profiler,8854,4808,4979,45.99
coder,15603,8528,10286,79.68
feature_extractor,4520,3575,3992,32.17
designer,10776,11022,12274,71.63
feature_extractor,4950,5045,5457,46.06
feature_extractor,4640,5387,5825,47.56
feature_extractor,3756,5383,5765,48.38
profiler,9090,6358,6516,58.26
coder,13818,10288,12640,87.85
designer,11282,8394,9735,61.55
coder,13818,12491,14443,105.68
coder,13818,11482,13376,109.48
profiler,5849,6099,6203,59.25
sketch,5546,8984,10429,84.68
coder,13339,8911,10947,89.18
sketch,5708,12528,13481,95.65
feature_extractor,3952,7551,8030,74.74
sketch,5144,5480,6500,50.56
sketch,5361,6196,7463,54.36
profiler,8236,1410,1607,15.32
sketch,5622,7559,8586,70.63
coder,14133,13471,15484,120.38
coder,17159,11632,13968,91.24
sketch,5527,15392,16750,135.69
feature_extractor,5099,3069,3618,33.17
feature_extractor,5538,4143,4659,38.75
designer,6750,3240,3993,31.37
coder,11808,19558,21480,179.94
feature_extractor,5686,4227,4744,45.70
feature_extractor,5862,4484,5004,48.76
feature_extractor,5574,6322,6820,67.57
feature_extractor,5775,5566,5973,61.66
feature_extractor,3390,5187,5596,59.79
designer,9420,2904,4131,37.55
profiler,6077,1634,1830,22.23
designer,11134,6031,7441,81.47
feature_extractor,3910,6005,6544,74.20
coder,13460,6107,7570,81.83
feature_extractor,4024,5105,5645,61.90
profiler,8306,4100,4264,56.36
coder,12641,8962,10385,222.38
coder,14913,3702,5698,54.55
coder,13636,10481,12111,184.07
coder,14022,11662,13587,182.43
coder,14144,12209,14032,226.86
coder,14913,8198,10438,106.96
coder,14913,10517,12490,128.78
coder,12536,14058,15680,191.21
profiler,6467,3777,3953,50.74
profiler,8456,939,1053,11.67
coder,15320,11521,13555,138.23
sketch,5534,4831,6048,63.27
sketch,5904,6613,7857,76.27
sketch,5489,10860,11760,117.02
coder,15320,28002,30273,276.79
coder,15320,22207,24481,280.12
profiler,5598,1121,1334,17.20
feature_extractor,5333,5684,6297,73.80
feature_extractor,6087,7953,8441,102.34
feature_extractor,5685,8560,9103,104.97
coder,17966,9346,11330,108.97
designer,11786,3224,4568,43.66
profiler,6096,7857,8017,111.77
coder,18322,16957,19555,207.66
profiler,4605,4516,4647,68.08
profiler,7047,1589,1755,24.72
coder,18034,10147,12101,131.32
coder,16624,23106,24832,290.32
coder,17933,5653,7779,75.70
feature_extractor,4000,10005,10702,126.04
profiler,4431,1736,1875,23.22
coder,18629,14618,16828,199.72
profiler,7651,8660,8817,118.80
profiler,5576,4009,4187,54.40
coder,17114,8597,10585,116.35
coder,16145,3179,5107,106.49
coder,16298,10545,12961,136.70
coder,14652,11987,14176,143.06
profiler,9924,1331,1504,19.29
sketch,5048,3545,4141,43.37
coder,15668,7375,9386,109.91
sketch,5203,7102,7736,74.28
coder,17448,3936,6035,53.74
coder,12574,6838,8296,93.00
coder,14900,14780,16902,161.66
sketch,5022,13006,13645,128.04
coder,15514,12818,14374,135.60
profiler,7401,6242,6362,79.13
profiler,6061,7831,8037,104.93
coder,17286,13882,15047,172.57
feature_extractor,4633,2848,3210,32.16
coder,17455,6123,8166,81.90
coder,22112,4446,7179,68.81
feature_extractor,4791,4127,4484,48.35
sketch,5196,4292,5375,41.46
sketch,5846,4091,5201,46.54
feature_extractor,4613,6775,7126,74.97
coder,17991,17581,19307,227.49
sketch,5493,6872,7857,72.22
sketch,5595,8772,9768,87.27
profiler,5565,2277,2476,25.62
sketch,5528,10707,11956,91.06
profiler,9665,6918,7156,71.63
profiler,4824,2632,2800,32.90
sketch,5364,14436,15447,116.23
designer,6880,2036,2729,17.89
feature_extractor,5688,5606,6146,53.36
feature_extractor,5878,5453,6000,54.29
feature_extractor,5533,6614,7176,63.67
feature_extractor,3359,3711,4014,35.31
coder,17542,4285,6533,51.29
profiler,7111,5846,6015,58.92
coder,17555,22987,24865,227.25
feature_extractor,5302,7667,8296,71.16
feature_extractor,5225,9433,9971,83.87
designer,10713,6763,8079,56.41
profiler,8994,4729,4910,47.60
feature_extractor,5428,13490,14220,115.96
feature_extractor,3993,3976,4482,37.50
profiler,7867,2712,2892,26.15
coder,16131,11465,13200,115.36
coder,15961,4494,6602,49.48
coder,15961,6690,8746,65.84
sketch,5788,10961,12252,92.70
sketch,6159,12538,13774,96.52
profiler,5323,2654,2863,28.40
profiler,6846,5792,5974,56.42
coder,20336,21931,23939,216.94
sketch,5678,19876,21261,140.90
sketch,5111,4188,4887,40.06
sketch,5017,5051,5693,42.51
sketch,4770,4674,5252,46.98
coder,15961,15096,16822,135.90
profiler,6380,4489,4731,48.78
designer,10546,8191,9338,72.03
feature_extractor,6268,4302,4854,41.96
feature_extractor,4768,3739,4178,36.86
feature_extractor,4315,3977,4436,36.97
feature_extractor,4623,6845,7271,61.04
feature_extractor,5950,7456,8018,69.75
feature_extractor,5952,8731,9302,84.85
coder,17859,7178,9019,76.23
profiler,6022,2637,2835,25.35
designer,11543,1818,3273,27.48
profiler,8190,4644,4772,47.09
feature_extractor,3756,10641,11174,101.17
profiler,7525,3372,3605,32.69
sketch,5486,3145,4287,32.10
coder,18993,3187,5154,36.53
feature_extractor,4046,5717,6292,52.65
sketch,5221,8821,9763,70.59
sketch,5588,9533,10572,78.28
sketch,5502,12019,13119,96.18
designer,6960,2763,3547,26.97
sketch,5474,13426,14744,104.26
profiler,4667,5818,6043,56.77
sketch,5828,17155,18324,127.13
profiler,8524,4869,5049,46.29
feature_extractor,3422,5039,5450,46.20
feature_extractor,5127,7285,7679,66.43
feature_extractor,5580,8974,9386,84.32
sketch,5748,7704,8806,64.65
sketch,5438,8600,9800,66.88
feature_extractor,5575,9496,9990,83.34
feature_extractor,5894,9492,9920,86.40
coder,13810,16633,18710,164.72
feature_extractor,5568,14255,14902,122.03
coder,13810,16270,18509,169.58
coder,13810,19507,21326,171.84
sketch,6266,17039,18205,124.79
feature_extractor,5716,14063,14813,132.08
profiler,7434,14838,15074,133.70
designer,10496,4223,5554,40.50
coder,13157,16687,17968,184.65
coder,10824,17949,19008,161.95
coder,10824,16496,17707,138.51
sketch,5566,3260,4394,33.06
feature_extractor,5784,7044,7625,64.58
sketch,5720,5619,6802,52.67
profiler,5425,1044,1199,11.58
feature_extractor,6335,9275,9751,90.31
sketch,5344,8710,9877,74.36
feature_extractor,5578,10163,10775,97.64
coder,16850,11149,12877,112.19
feature_extractor,3834,10223,10714,103.46
coder,16228,13833,15454,140.56
designer,11340,1455,3219,26.74
feature_extractor,5819,4635,5139,48.95
feature_extractor,5620,5379,5837,53.39
coder,16977,18990,21119,165.97
feature_extractor,5402,7619,8234,72.27
coder,16594,7109,9060,86.88
coder,12522,7873,10036,96.85
feature_extractor,4326,11981,12648,124.88
coder,13746,11167,13056,123.61
coder,13737,5376,6443,112.10
coder,14419,6457,7716,64.52
coder,16907,9917,12074,118.21
coder,16707,11919,13802,143.72
coder,16135,5475,7555,74.19
designer,11320,7920,9368,104.96
profiler,9116,1783,2008,21.42
coder,15215,25681,27838,241.35
feature_extractor,4049,8236,9005,78.93
coder,15731,11749,14028,131.00
coder,15731,13475,16179,144.61
coder,15003,14811,17762,161.56
profiler,5235,4699,4877,51.88
profiler,8878,1456,1607,16.50
coder,14704,10325,11862,150.06
profiler,9420,3876,4057,51.53
profiler,5404,2121,2278,26.17
coder,16860,6581,8490,93.67
profiler,7107,772,990,11.57
coder,13993,23977,25958,244.51
coder,15472,22734,24583,317.40
sketch,4855,7149,7726,86.13
sketch,5360,4168,5271,46.45
sketch,4680,8853,9414,97.82
profiler,7646,3341,3510,44.03
sketch,5643,4814,5964,62.13
sketch,4870,10682,11281,129.47
feature_extractor,4212,4037,4376,47.16
feature_extractor,4442,4335,4691,52.94
sketch,5633,11916,13068,138.86
feature_extractor,4412,5120,5482,65.46
profiler,6495,3781,3969,71.55
feature_extractor,5736,2451,2859,32.35
feature_extractor,5686,2786,3348,39.70
profiler,9636,3090,3285,45.98
profiler,5998,7244,7468,105.28
coder,18505,3925,6583,67.53
coder,16706,8595,10375,114.38
feature_extractor,5391,15017,15650,174.42
profiler,8819,2686,2821,36.44
designer,6623,2979,3652,35.15
coder,18037,5680,7455,190.88
coder,13314,8099,9516,163.87
feature_extractor,3344,3646,3972,44.40
profiler,4639,6115,6229,85.73
profiler,4597,963,1128,14.38
sketch,5722,7738,9109,88.86
sketch,5505,13332,14676,120.13
coder,13314,12193,13595,184.64
sketch,5109,8842,9784,91.58
profiler,9044,11083,11234,137.31
sketch,5506,23516,24550,191.79
coder,18629,5508,7131,77.23
profiler,5529,3919,4089,48.30
sketch,5398,15684,16647,140.36
sketch,5356,14326,15236,140.76
sketch,6468,3781,5511,46.12
feature_extractor,5733,4522,5091,51.58
feature_extractor,5479,5041,5598,60.63
coder,17539,3762,5172,52.89
sketch,6201,9979,11236,93.52
sketch,5825,13668,15031,114.36
feature_extractor,5959,11659,12210,121.52
feature_extractor,4991,8218,8793,86.47
coder,15881,5735,7364,71.69
profiler,5523,3316,3459,35.54
feature_extractor,5217,8945,9391,95.19
coder,12831,6078,7351,71.77
feature_extractor,5300,10010,10580,100.40
coder,12831,5986,7794,85.84
coder,16248,19643,21701,234.15
coder,12831,6973,8150,80.51
designer,10866,2703,4008,33.04
coder,13792,26254,28531,300.90
coder,14292,20703,23005,233.32
profiler,7038,2697,2839,28.78
feature_extractor,7043,9055,9710,88.33
feature_extractor,6405,10961,11516,110.54
feature_extractor,3911,6000,6460,65.84
designer,10151,2452,3528,36.19
sketch,5201,4588,5386,51.95
feature_extractor,6099,13120,13832,136.33
coder,15103,5562,6665,66.09
sketch,4981,6481,7079,67.84
profiler,5074,1600,1801,20.35
profiler,7009,5205,5376,61.66
coder,14824,11243,12388,108.45
sketch,4970,11351,12060,111.59
coder,16495,2261,4695,42.45
coder,14905,5283,7299,81.68
designer,11725,7205,8430,74.39
coder,14218,14237,15434,131.94
feature_extractor,4635,3899,4252,43.88
feature_extractor,3672,12146,12584,134.69
feature_extractor,4542,4839,5254,58.04
profiler,5264,6194,6359,75.99
feature_extractor,4949,5184,5624,59.97
profiler,6062,2663,2836,33.91
coder,17867,2881,4832,51.28
coder,14975,4850,6051,59.74
feature_extractor,3884,5166,5628,62.84
coder,14905,19798,21327,210.32
profiler,6167,5500,5647,58.46
sketch,5982,6796,7780,63.08
coder,14905,20486,21698,212.73
sketch,5614,8040,9064,82.05
designer,6764,1536,2246,18.71
coder,17790,13049,14997,122.24
feature_extractor,3359,4661,5054,50.70
coder,13803,11591,13766,127.87
profiler,5364,9748,9908,104.68
coder,17419,6733,8139,81.59
sketch,4714,1417,2133,17.12
coder,17373,8055,9629,94.80
coder,13803,15716,17737,169.79
sketch,5839,19773,20894,194.84
sketch,4778,4497,5173,48.36
coder,14394,19838,21958,207.17
sketch,4815,9999,10616,108.72
coder,15122,15073,16823,172.25
profiler,8174,4075,4275,51.40
profiler,7625,926,1096,14.46
feature_extractor,4391,2594,2974,31.18
coder,15122,19323,20965,202.58
feature_extractor,5920,8143,8598,106.90
feature_extractor,4422,4834,5198,61.05
feature_extractor,5879,10654,11340,129.32
feature_extractor,4416,5935,6334,68.55
feature_extractor,5553,11310,11802,143.62
coder,17308,7717,9143,100.20
coder,15122,24446,26722,268.20
coder,15819,6507,8673,90.16
profiler,5701,5854,6032,80.33
coder,15922,9283,11561,118.89
profiler,5863,2539,2754,85.76
coder,17674,4854,6503,71.07
coder,17454,5770,7929,73.11
profiler,7692,4932,5145,53.11
coder,18351,5013,7450,62.99
profiler,5924,741,920,9.55
sketch,5208,4164,5296,40.56
designer,10452,14107,15563,98.57
profiler,5794,2119,2254,23.00
sketch,5536,6679,7819,59.55
sketch,5053,9521,10720,80.83
coder,16695,4837,7110,59.75
profiler,6548,2410,2584,25.05
profiler,5064,448,630,5.84
feature_extractor,5159,4392,4912,43.27
feature_extractor,5600,4931,5433,48.19
feature_extractor,5265,6291,6763,59.42
sketch,5231,7150,8072,62.03
sketch,5851,5196,6354,53.13
feature_extractor,4075,12309,12854,117.49
